WWTracker, , , , 
100.548,31.0999,-87.712,63.2837, 
100.55,31.0999,-87.712,63.2837, 
100.712,31.0999,-87.712,63.2837, 
100.714,31.0999,-87.712,63.2837, 
100.87,31.0999,-87.712,63.2837, 
100.873,31.0999,-87.712,63.2837, 
101.028,31.0999,-87.712,63.2837, 
101.189,31.0999,-87.712,63.2837, 
101.192,31.0999,-87.712,63.2837, 
101.349,31.0999,-87.712,63.2837, 
101.352,31.0999,-87.712,63.2837, 
101.506,31.0999,-87.712,63.2837, 
101.666,31.0999,-87.712,63.2837, 
101.825,31.0999,-87.712,63.2837, 
101.827,31.0999,-87.712,63.2837, 
101.987,31.0999,-87.712,63.2837, 
101.989,31.0999,-87.712,63.2837, 
102.147,31.0999,-87.712,63.2837, 
102.15,31.0999,-87.712,63.2837, 
102.306,31.0999,-87.712,63.2837, 
102.308,31.0999,-87.712,63.2837, 
102.463,31.0999,-87.712,63.2837, 
102.466,31.0999,-87.712,63.2837, 
102.625,31.0999,-87.712,63.2837, 
102.627,31.0999,-87.712,63.2837, 
102.786,31.0999,-87.712,63.2837, 
102.788,31.0999,-87.712,63.2837, 
102.942,31.0999,-87.712,63.2837, 
102.945,31.0999,-87.712,63.2837, 
103.104,31.0999,-87.712,63.2837, 
103.106,31.0999,-87.712,63.2837, 
103.26,31.0999,-87.712,63.2837, 
103.262,31.0999,-87.712,63.2837, 
103.42,31.0999,-87.712,63.2837, 
103.422,31.0999,-87.712,63.2837, 
103.582,31.0999,-87.712,63.2837, 
103.584,31.0999,-87.712,63.2837, 
103.743,31.0999,-87.712,63.2837, 
103.745,31.0999,-87.712,63.2837, 
103.901,31.0999,-87.712,63.2837, 
103.904,31.0999,-87.712,63.2837, 
104.058,31.0999,-87.712,63.2837, 
104.061,31.0999,-87.712,63.2837, 
104.22,31.0999,-87.712,63.2837, 
104.222,31.0999,-87.712,63.2837, 
104.376,31.0999,-87.712,63.2837, 
104.378,31.0999,-87.712,63.2837, 
104.536,31.0999,-87.712,63.2837, 
104.698,31.0999,-87.712,63.2837, 
104.701,31.0999,-87.712,63.2837, 
104.855,31.0999,-87.712,63.2837, 
104.857,31.0999,-87.712,63.2837, 
105.016,31.1225,-86.0891,63.5765, 
105.175,31.0999,-87.712,63.2837, 
105.336,31.0999,-87.712,63.2837, 
105.338,31.0999,-87.712,63.2837, 
105.494,31.0999,-87.712,63.2837, 
105.496,31.0999,-87.712,63.2837, 
105.655,31.0999,-87.712,63.2837, 
105.658,31.0999,-87.712,63.2837, 
105.814,31.0999,-87.712,63.2837, 
105.817,31.0999,-87.712,63.2837, 
105.971,31.0999,-87.712,63.2837, 
105.973,31.0999,-87.712,63.2837, 
106.133,31.1225,-86.0891,63.5765, 
106.136,31.1225,-86.0891,63.5765, 
106.293,31.0999,-87.712,63.2837, 
106.296,31.0999,-87.712,63.2837, 
106.451,31.0999,-87.712,63.2837, 
106.453,31.0999,-87.712,63.2837, 
106.613,31.0999,-87.712,63.2837, 
106.616,31.0999,-87.712,63.2837, 
106.773,31.0999,-87.712,63.2837, 
106.776,31.0999,-87.712,63.2837, 
106.932,31.0999,-87.712,63.2837, 
106.934,31.0999,-87.712,63.2837, 
107.09,31.0999,-87.712,63.2837, 
107.093,31.0999,-87.712,63.2837, 
107.252,30.4688,-87.7234,63.3, 
107.255,30.4688,-87.7234,63.3, 
107.409,30.4688,-87.7234,64.4719, 
107.411,30.4688,-87.7234,64.4719, 
107.569,30.4688,-87.4388,64.6618, 
107.572,30.4688,-87.4388,64.6618, 
107.726,30.4688,-88.4331,61.5885, 
107.729,30.4688,-88.4331,61.5885, 
107.888,30.4688,-86.5515,62.1282, 
107.89,30.4688,-86.5515,62.1282, 
108.047,30.4688,-86.5515,62.1282, 
108.049,30.4688,-86.5515,62.1282, 
108.205,30.4688,-86.5515,62.1282, 
108.207,30.4688,-86.5515,62.1282, 
108.366,31.0773,-86.9452,61.8178, 
108.369,31.0773,-86.9452,61.8178, 
108.526,31.0999,-85.3682,60.9399, 
108.528,31.0999,-85.3682,60.9399, 
108.683,31.0773,-85.7733,59.474, 
108.685,31.0773,-85.7733,59.474, 
108.845,31.0999,-84.1964,58.5962, 
108.848,31.0999,-84.1964,58.5962, 
109.005,31.0877,-83.4675,59.0564, 
109.008,31.0877,-83.4675,59.0564, 
109.163,31.0877,-83.4675,59.0564, 
109.165,31.0877,-83.4675,59.0564, 
109.325,29.2969,-84.2077,57.4407, 
109.328,29.2969,-84.2077,57.4407, 
109.48,29.2969,-82.5847,56.5635, 
109.482,29.2969,-82.5847,56.5635, 
109.644,29.2969,-83.0359,55.0969, 
109.646,29.2969,-83.0359,55.0969, 
109.802,29.2969,-81.4128,54.2197, 
109.805,29.2969,-81.4128,54.2197, 
109.959,29.2969,-81.9843,53.8405, 
109.961,29.2969,-81.9843,53.8405, 
110.12,29.8966,-80.3978,52.9279, 
110.122,29.8966,-80.3978,52.9279, 
110.279,29.9055,-81.0858,51.2709, 
110.281,29.9055,-81.0858,51.2709, 
110.441,29.9281,-79.5089,50.393, 
110.443,29.9281,-79.5089,50.393, 
110.601,31.6792,-79.8804,47.7117, 
110.604,31.6792,-79.8804,47.7117, 
110.759,31.6618,-78.0252,48.1954, 
110.761,31.6618,-78.0252,48.1954, 
110.916,29.9621,-77.4711,45.4823, 
110.919,29.9621,-77.4711,45.4823, 
111.078,29.9055,-77.5702,45.4115, 
111.08,29.9055,-77.5702,45.4115, 
111.237,31.6997,-75.2362,44.9445, 
111.24,31.6997,-75.2362,44.9445, 
111.397,31.7237,-75.9596,43.3132, 
111.4,31.7237,-75.9596,43.3132, 
111.558,31.7679,-74.3372,42.4288, 
111.561,31.7679,-74.3372,42.4288, 
111.717,31.7237,-74.7877,40.9694, 
111.719,31.7237,-74.7877,40.9694, 
111.875,31.7679,-73.1653,40.085, 
111.877,31.7679,-73.1653,40.085, 
112.037,31.7679,-71.9934,38.9132, 
112.194,31.7904,-72.7442,37.2267, 
112.197,31.7904,-72.7442,37.2267, 
112.353,30.0301,-71.4909,36.1906, 
112.356,30.0301,-71.4909,36.1906, 
112.511,29.2969,-71.172,35.2736, 
112.513,29.2969,-71.172,35.2736, 
112.673,29.2969,-70.0001,34.1018, 
112.676,29.2969,-70.0001,34.1018, 
112.833,29.2969,-70.0001,34.1018, 
112.836,29.2969,-70.0001,34.1018, 
112.991,27.4333,-68.815,32.91, 
112.993,27.4333,-68.815,32.91, 
113.153,27.4333,-68.815,32.91, 
113.156,27.4333,-68.815,32.91, 
113.308,27.4333,-68.815,32.91, 
113.31,27.4333,-68.815,32.91, 
113.472,27.4333,-68.815,32.91, 
113.474,27.4333,-68.815,32.91, 
113.63,27.407,-68.307,33.2249, 
113.633,27.407,-68.307,33.2249, 
113.787,27.407,-68.307,33.2249, 
113.789,27.407,-68.307,33.2249, 
113.948,27.3603,-68.6343,31.8494, 
113.95,27.3603,-68.6343,31.8494, 
114.107,28.125,-69.8219,33.046, 
114.109,28.125,-69.8219,33.046, 
114.269,28.125,-70.366,36.9297, 
114.271,28.125,-70.366,36.9297, 
114.427,30.0924,-71.5702,38.048, 
114.43,30.0924,-71.5702,38.048, 
114.584,29.2969,-72.7097,40.4453, 
114.587,29.2969,-72.7097,40.4453, 
114.748,29.2969,-75.5535,41.3291, 
114.75,29.2969,-75.5535,41.3291, 
114.907,29.2969,-75.6813,42.421, 
114.909,29.2969,-75.6813,42.421, 
115.066,29.2969,-76.8531,44.7647, 
115.068,29.2969,-76.8531,44.7647, 
115.224,29.2969,-77.4448,48.6227, 
115.385,29.2969,-78.3003,51.1318, 
115.388,29.2969,-78.3003,51.1318, 
115.545,29.2969,-80.9604,53.3102, 
115.548,29.2969,-80.9604,53.3102, 
115.703,29.2969,-82.1323,55.654, 
115.705,29.2969,-82.1323,55.654, 
115.86,29.2969,-85.5692,57.3061, 
115.862,29.2969,-85.5692,57.3061, 
116.024,28.5322,-85.0405,58.8025, 
116.027,28.5322,-85.0405,58.8025, 
116.183,30.4688,-87.4,61.171, 
116.185,30.4688,-87.4,61.171, 
116.34,30.4688,-88.7501,62.2268, 
116.342,30.4688,-88.7501,62.2268, 
116.498,30.4688,-89.616,64.7666, 
116.501,30.4688,-89.616,64.7666, 
116.658,28.6432,-89.6048,65.9202, 
116.661,28.6432,-89.6048,65.9202, 
116.817,28.6432,-90.7766,67.0921, 
116.82,28.6432,-90.7766,67.0921, 
116.978,30.4688,-90.7878,68.2822, 
116.98,30.4688,-90.7878,68.2822, 
117.139,30.4688,-92.2658,68.0861, 
117.142,30.4688,-92.2658,68.0861, 
117.298,30.4688,-91.1909,72.2255, 
117.3,30.4688,-91.1909,72.2255, 
117.455,30.4688,-92.852,73.1356, 
117.457,30.4688,-92.852,73.1356, 
117.617,30.4688,-92.9293,73.0909, 
117.62,30.4688,-92.9293,73.0909, 
117.777,30.4688,-94.3035,74.1416, 
117.78,30.4688,-94.3035,74.1416, 
117.935,30.4688,-93.8035,74.4297, 
117.937,30.4688,-93.8035,74.4297, 
118.097,30.4688,-93.8035,74.4297, 
118.099,30.4688,-93.8035,74.4297, 
118.257,30.4688,-94.0239,74.3074, 
118.26,30.4688,-94.0239,74.3074, 
118.412,31.1605,-93.4243,70.41, 
118.415,31.1605,-93.4243,70.41, 
118.576,31.0685,-92.1166,69.3341, 
118.578,31.0685,-92.1166,69.3341, 
118.735,31.0877,-90.4987,68.4314, 
118.738,31.0877,-90.4987,68.4314, 
118.894,29.2969,-89.616,64.7666, 
118.896,29.2969,-89.616,64.7666, 
119.051,29.2969,-90.375,63.0781, 
119.053,29.2969,-90.375,63.0781, 
119.213,29.2969,-88.6107,63.4899, 
119.216,29.2969,-88.6107,63.4899, 
119.373,29.2969,-87.2722,61.251, 
119.376,29.2969,-87.2722,61.251, 
119.531,29.2969,-85.8208,59.0731, 
119.533,29.2969,-85.8208,59.0731, 
119.687,29.2969,-86.5515,56.2688, 
119.846,29.2969,-83.7566,54.2197, 
120.006,29.2969,-82.5847,53.0478, 
120.167,29.2969,-83.0359,50.4094, 
120.169,29.2969,-83.0359,50.4094, 
120.329,29.2969,-81.864,49.2375, 
120.331,29.2969,-81.864,49.2375, 
120.489,31.0999,-80.6807,48.0493, 
120.492,31.0999,-80.6807,48.0493, 
120.647,29.9936,-74.4929,46.5575, 
120.649,29.9936,-74.4929,46.5575, 
120.809,30.0148,-75.3382,43.7717, 
120.812,30.0148,-75.3382,43.7717, 
120.964,29.9281,-77.1651,42.1899, 
120.966,29.9281,-77.1651,42.1899, 
121.128,29.9281,-75.9932,41.018, 
121.13,29.9281,-75.9932,41.018, 
121.287,29.9621,-75.1273,38.451, 
121.289,29.9621,-75.1273,38.451, 
121.442,29.9621,-72.7836,37.2792, 
121.602,30.0301,-70.319,35.0187, 
121.604,30.0301,-70.319,35.0187, 
121.764,29.2969,-69.6941,34.2978, 
121.766,29.2969,-69.6941,34.2978, 
121.922,29.2969,-70.1452,32.8313, 
121.925,29.2969,-70.1452,32.8313, 
122.082,28.125,-67.3503,29.6103, 
122.084,28.125,-67.3503,29.6103, 
122.241,28.7902,-68.0961,26.7323, 
122.244,28.7902,-68.0961,26.7323, 
122.401,28.8167,-66.4712,25.8787, 
122.404,28.8167,-66.4712,25.8787, 
122.562,28.843,-64.7913,25.0217, 
122.565,28.843,-64.7913,25.0217, 
122.721,28.7053,-65.5682,23.358, 
122.724,28.7053,-65.5682,23.358, 
122.881,28.7336,-64.6796,21.974, 
122.884,28.7336,-64.6796,21.974, 
123.038,28.7902,-63.4086,20.8729, 
123.041,28.7902,-63.4086,20.8729, 
123.202,30.5518,-63.069,21.0476, 
123.204,30.5518,-63.069,21.0476, 
123.359,30.6705,-61.7444,19.9604, 
123.361,30.6705,-61.7444,19.9604, 
123.516,30.7517,-62.0691,18.5482, 
123.518,30.7517,-62.0691,18.5482, 
123.679,28.8582,-62.1159,18.6125, 
123.682,28.8582,-62.1159,18.6125, 
123.838,28.843,-61.2757,20.3342, 
123.841,28.843,-61.2757,20.3342, 
123.995,26.9531,-62.6628,22.5791, 
123.997,26.9531,-62.6628,22.5791, 
124.157,28.9794,-62.548,24.9498, 
124.16,28.9794,-62.548,24.9498, 
124.317,30.6392,-65.6356,29.8188, 
124.32,30.6392,-65.6356,29.8188, 
124.478,28.125,-68.2426,33.2918, 
124.48,28.125,-68.2426,33.2918, 
124.634,27.3465,-71.853,33.5662, 
124.637,27.3465,-71.853,33.5662, 
124.795,28.125,-70.9938,36.5616, 
124.798,28.125,-70.9938,36.5616, 
124.954,29.2969,-74.8327,39.8625, 
124.957,29.2969,-74.8327,39.8625, 
125.111,28.5915,-77.366,39.866, 
125.114,28.5915,-77.366,39.866, 
125.275,28.5789,-74.1663,44.9436, 
125.278,28.5789,-74.1663,44.9436, 
125.434,29.2969,-75.8595,44.6486, 
125.436,29.2969,-75.8595,44.6486, 
125.591,29.2969,-75.6813,45.9366, 
125.593,29.2969,-75.6813,45.9366, 
125.753,29.2969,-80.1605,46.4114, 
125.756,29.2969,-80.1605,46.4114, 
125.909,29.2969,-79.3751,49.3361, 
125.911,29.2969,-79.3751,49.3361, 
126.072,29.2969,-80.241,50.7041, 
126.074,29.2969,-80.241,50.7041, 
126.521,31.1225,-81.4016,53.0296, 
126.523,31.1225,-81.4016,53.0296, 
126.676,29.2969,-81.4128,54.2197, 
126.678,29.2969,-81.4128,54.2197, 
126.84,29.2969,-82.8908,54.0236, 
126.996,29.2969,-82.3051,56.7293, 
126.999,29.2969,-82.3051,56.7293, 
127.157,29.2969,-82.0847,56.8516, 
127.16,29.2969,-82.0847,56.8516, 
127.317,29.2969,-83.7566,57.7353, 
127.32,29.2969,-83.7566,57.7353, 
127.475,29.2969,-85.3796,58.6125, 
127.478,29.2969,-85.3796,58.6125, 
127.634,29.2969,-85.2345,59.883, 
127.637,29.2969,-85.2345,59.883, 
127.796,29.2969,-85.2345,59.883, 
127.799,29.2969,-85.2345,59.883, 
127.955,29.2969,-86.4064,61.0549, 
127.957,29.2969,-86.4064,61.0549, 
128.112,29.2969,-86.4064,61.0549, 
128.115,29.2969,-86.4064,61.0549, 
128.274,29.2969,-86.1003,62.4228, 
128.276,29.2969,-86.1003,62.4228, 
128.433,29.2969,-86.1003,63.5947, 
128.436,29.2969,-86.1003,63.5947, 
128.591,29.2969,-87.2722,63.5947, 
128.593,29.2969,-87.2722,63.5947, 
128.753,29.2969,-87.2722,63.5947, 
128.756,29.2969,-87.2722,63.5947, 
128.913,29.2969,-87.2722,63.5947, 
128.916,29.2969,-87.2722,63.5947, 
129.071,29.2969,-86.4064,62.2268, 
129.073,29.2969,-86.4064,62.2268, 
129.228,29.2969,-86.5515,60.9563, 
129.23,29.2969,-86.5515,60.9563, 
129.391,29.2969,-85.3796,60.9563, 
129.394,29.2969,-85.3796,60.9563, 
129.55,29.2969,-84.9285,61.251, 
129.553,29.2969,-84.9285,61.251, 
129.708,29.2969,-84.9285,61.251, 
129.71,29.2969,-84.9285,61.251, 
129.869,29.2969,-84.9285,61.251, 
129.872,29.2969,-84.9285,61.251, 
130.029,29.2969,-84.9285,61.251, 
130.032,29.2969,-84.9285,61.251, 
130.187,29.2969,-84.9285,61.251, 
130.19,29.2969,-84.9285,61.251, 
130.346,27.4713,-84.9173,61.2327, 
130.348,27.4713,-84.9173,61.2327, 
130.507,29.2969,-84.9285,61.251, 
130.51,29.2969,-84.9285,61.251, 
130.665,29.2969,-84.9285,61.251, 
130.667,29.2969,-84.9285,61.251, 
130.825,29.2969,-84.9285,61.251, 
130.828,29.2969,-84.9285,61.251, 
130.987,29.2969,-84.9285,61.251, 
130.99,29.2969,-84.9285,61.251, 
131.145,29.2969,-84.9285,61.251, 
131.147,29.2969,-84.9285,61.251, 
131.302,29.2969,-84.9285,61.251, 
131.461,29.2969,-84.9285,61.251, 
131.621,29.2969,-84.9285,61.251, 
131.781,29.2969,-84.9285,61.251, 
131.94,29.2969,-84.9285,61.251, 
131.942,29.2969,-84.9285,61.251, 
132.098,29.2969,-84.9285,61.251, 
132.262,29.2969,-84.9285,61.251, 
132.417,29.2969,-84.9285,61.251, 
132.576,29.2969,-84.9285,61.251, 
132.578,29.2969,-84.9285,61.251, 
132.737,29.2969,-84.9285,61.251, 
132.739,29.2969,-84.9285,61.251, 
132.901,29.2969,-83.2566,61.5391, 
132.904,29.2969,-83.2566,61.5391, 
133.058,29.2969,-84.9285,61.251, 
133.06,29.2969,-84.9285,61.251, 
133.219,29.2969,-84.9285,61.251, 
133.222,29.2969,-84.9285,61.251, 
133.378,29.2969,-84.9285,61.251, 
133.381,29.2969,-84.9285,61.251, 
133.536,29.2969,-83.2566,61.5391, 
133.538,29.2969,-83.2566,61.5391, 
133.697,29.2969,-84.9285,61.251, 
133.7,29.2969,-84.9285,61.251, 
133.857,29.2969,-84.9285,61.251, 
133.859,29.2969,-84.9285,61.251, 
134.015,29.2969,-84.9285,61.251, 
134.017,29.2969,-84.9285,61.251, 
134.177,29.2969,-83.2566,61.5391, 
134.179,29.2969,-83.2566,61.5391, 
134.332,29.2969,-84.9285,61.251, 
134.334,29.2969,-84.9285,61.251, 
134.495,29.2969,-84.9285,61.251, 
134.652,29.2969,-83.2566,61.5391, 
134.654,29.2969,-83.2566,61.5391, 
134.811,27.4713,-84.9173,61.2327, 
134.813,27.4713,-84.9173,61.2327, 
134.972,29.2969,-83.2566,61.5391, 
134.974,29.2969,-83.2566,61.5391, 
135.131,29.2969,-84.9285,61.251, 
135.133,29.2969,-84.9285,61.251, 
135.293,29.2969,-83.2566,61.5391, 
135.296,29.2969,-83.2566,61.5391, 
135.453,27.4713,-84.9173,61.2327, 
135.456,27.4713,-84.9173,61.2327, 
135.611,29.2969,-84.9285,61.251, 
135.613,29.2969,-84.9285,61.251, 
135.768,29.2969,-83.2566,61.5391, 
135.77,29.2969,-83.2566,61.5391, 
135.931,29.2969,-84.9285,61.251, 
135.934,29.2969,-84.9285,61.251, 
136.09,29.2969,-84.9285,61.251, 
136.093,29.2969,-84.9285,61.251, 
136.247,29.2969,-83.2566,61.5391, 
136.249,29.2969,-83.2566,61.5391, 
136.409,29.2969,-83.2566,61.5391, 
136.412,29.2969,-83.2566,61.5391, 
136.569,29.2969,-83.2566,61.5391, 
136.572,29.2969,-83.2566,61.5391, 
136.724,29.2969,-83.2566,61.5391, 
136.727,29.2969,-83.2566,61.5391, 
136.884,29.2969,-83.2566,61.5391, 
136.886,29.2969,-83.2566,61.5391, 
137.048,29.2969,-83.2566,61.5391, 
137.05,29.2969,-83.2566,61.5391, 
137.206,29.2969,-84.9285,61.251, 
137.366,29.2969,-83.2566,61.5391, 
137.522,29.2969,-83.2566,61.5391, 
137.524,29.2969,-83.2566,61.5391, 
137.683,29.2969,-84.9285,61.251, 
137.686,29.2969,-84.9285,61.251, 
137.842,27.4493,-83.2458,61.519, 
137.844,27.4493,-83.2458,61.519, 
138.004,29.2969,-83.2566,61.5391, 
138.006,29.2969,-83.2566,61.5391, 
138.163,29.2969,-83.2566,61.5391, 
138.165,29.2969,-83.2566,61.5391, 
138.322,29.2969,-83.2566,61.5391, 
138.324,29.2969,-83.2566,61.5391, 
138.481,29.2969,-83.2566,61.5391, 
138.484,29.2969,-83.2566,61.5391, 
138.641,29.2969,-83.5543,61.3722, 
138.644,29.2969,-83.5543,61.3722, 
138.801,27.4493,-83.2458,61.519, 
138.803,27.4493,-83.2458,61.519, 
138.961,29.2969,-83.2566,61.5391, 
138.964,29.2969,-83.2566,61.5391, 
139.118,29.2969,-83.5543,61.3722, 
139.12,29.2969,-83.5543,61.3722, 
139.279,29.2969,-83.2566,61.5391, 
139.282,29.2969,-83.2566,61.5391, 
139.438,29.2969,-83.2566,61.5391, 
139.44,29.2969,-83.2566,61.5391, 
139.595,27.4713,-84.9173,61.2327, 
139.597,27.4713,-84.9173,61.2327, 
139.757,29.2969,-83.2566,61.5391, 
139.76,29.2969,-83.2566,61.5391, 
139.917,29.2969,-83.2566,61.5391, 
139.919,29.2969,-83.2566,61.5391, 
140.075,27.4493,-83.2458,61.519, 
140.077,27.4493,-83.2458,61.519, 
140.237,27.4493,-83.2458,61.519, 
140.24,27.4493,-83.2458,61.519, 
140.397,29.2969,-83.2566,61.5391, 
140.4,29.2969,-83.2566,61.5391, 
140.552,29.2969,-83.2566,61.5391, 
140.555,29.2969,-83.2566,61.5391, 
140.712,29.2969,-84.9285,61.251, 
140.714,29.2969,-84.9285,61.251, 
140.874,27.4493,-83.2458,61.519, 
140.876,27.4493,-83.2458,61.519, 
141.031,27.4493,-83.2458,61.519, 
141.034,27.4493,-83.2458,61.519, 
141.195,29.2969,-83.2566,61.5391, 
141.198,29.2969,-83.2566,61.5391, 
141.351,29.2969,-83.2566,61.5391, 
141.354,29.2969,-83.2566,61.5391, 
141.512,29.2969,-83.2566,61.5391, 
141.515,29.2969,-83.2566,61.5391, 
141.671,27.4713,-84.9173,61.2327, 
141.673,27.4713,-84.9173,61.2327, 
141.833,27.4713,-84.9173,61.2327, 
141.836,27.4713,-84.9173,61.2327, 
141.987,27.407,-83.5413,61.3499, 
141.989,27.407,-83.5413,61.3499, 
142.149,29.2969,-83.2566,61.5391, 
142.31,27.4493,-83.2458,61.519, 
142.467,27.407,-83.5413,61.3499, 
142.47,27.407,-83.5413,61.3499, 
142.628,27.4713,-84.9173,61.2327, 
142.631,27.4713,-84.9173,61.2327, 
142.787,29.2969,-83.2566,61.5391, 
142.789,29.2969,-83.2566,61.5391, 
142.949,27.407,-83.5413,61.3499, 
142.952,27.407,-83.5413,61.3499, 
143.109,27.4493,-83.2458,61.519, 
143.112,27.4493,-83.2458,61.519, 
143.267,27.407,-83.5413,61.3499, 
143.269,27.407,-83.5413,61.3499, 
143.424,27.4493,-83.2458,61.519, 
143.426,27.4493,-83.2458,61.519, 
143.585,27.4493,-83.2458,61.519, 
143.588,27.4493,-83.2458,61.519, 
143.742,27.4493,-83.2458,61.519, 
143.745,27.4493,-83.2458,61.519, 
143.907,27.4493,-83.2458,61.519, 
143.909,27.4493,-83.2458,61.519, 
144.063,29.2969,-83.2566,61.5391, 
144.065,29.2969,-83.2566,61.5391, 
144.224,29.2969,-83.2566,61.5391, 
144.226,29.2969,-83.2566,61.5391, 
144.383,27.4493,-83.2458,61.519, 
144.385,27.4493,-83.2458,61.519, 
144.54,27.4493,-83.2458,61.519, 
144.542,27.4493,-83.2458,61.519, 
144.703,29.2969,-83.2566,61.5391, 
144.706,29.2969,-83.2566,61.5391, 
144.862,27.4493,-83.2458,61.519, 
144.865,27.4493,-83.2458,61.519, 
145.019,27.4493,-83.2458,61.519, 
145.021,27.4493,-83.2458,61.519, 
145.181,29.2969,-83.2566,61.5391, 
145.184,29.2969,-83.2566,61.5391, 
145.341,29.2969,-83.2566,61.5391, 
145.344,29.2969,-83.2566,61.5391, 
145.499,27.4493,-83.2458,61.519, 
145.501,27.4493,-83.2458,61.519, 
145.661,27.4493,-83.2458,61.519, 
145.664,27.4493,-83.2458,61.519, 
145.816,29.2969,-85.2345,61.0549, 
145.819,29.2969,-85.2345,61.0549, 
145.977,27.4493,-83.2458,61.519, 
145.98,27.4493,-83.2458,61.519, 
146.137,27.4493,-83.2458,61.519, 
146.139,27.4493,-83.2458,61.519, 
146.297,27.4493,-83.2458,61.519, 
146.299,27.4493,-83.2458,61.519, 
146.457,27.4493,-83.2458,61.519, 
146.459,27.4493,-83.2458,61.519, 
146.617,27.4493,-83.2458,61.519, 
146.62,27.4493,-83.2458,61.519, 
146.774,27.4493,-83.2458,61.519, 
146.776,27.4493,-83.2458,61.519, 
146.933,27.4493,-83.2458,61.519, 
146.935,27.4493,-83.2458,61.519, 
147.096,27.4493,-83.2458,61.519, 
147.098,27.4493,-83.2458,61.519, 
147.254,27.4493,-83.2458,61.519, 
147.257,27.4493,-83.2458,61.519, 
147.411,27.4493,-83.2458,61.519, 
147.414,27.4493,-83.2458,61.519, 
147.571,27.4493,-83.2458,61.519, 
147.574,27.4493,-83.2458,61.519, 
