WWTracker, , , , 
147.734,27.4493,-83.2458,61.519, 
147.736,27.4493,-83.2458,61.519, 
147.893,27.4493,-83.2458,61.519, 
147.896,27.4493,-83.2458,61.519, 
148.05,27.4493,-83.2458,61.519, 
148.052,27.4493,-83.2458,61.519, 
148.212,27.407,-83.5413,61.3499, 
148.214,27.407,-83.5413,61.3499, 
148.368,27.4493,-83.2458,61.519, 
148.37,27.4493,-83.2458,61.519, 
148.529,27.4493,-83.2458,61.519, 
148.532,27.4493,-83.2458,61.519, 
148.692,27.4493,-83.2458,61.519, 
148.694,27.4493,-83.2458,61.519, 
148.849,27.4493,-83.2458,61.519, 
148.852,27.4493,-83.2458,61.519, 
149.008,27.4493,-83.2458,61.519, 
149.01,27.4493,-83.2458,61.519, 
149.169,27.4493,-83.2458,61.519, 
149.172,27.4493,-83.2458,61.519, 
149.326,27.4493,-83.2458,61.519, 
149.328,27.4493,-83.2458,61.519, 
149.487,27.4493,-83.2458,61.519, 
149.489,27.4493,-83.2458,61.519, 
149.644,27.4493,-83.2458,61.519, 
149.647,27.4493,-83.2458,61.519, 
149.807,29.2969,-83.2566,61.5391, 
149.81,29.2969,-83.2566,61.5391, 
149.964,29.2969,-84.9285,61.251, 
149.966,29.2969,-84.9285,61.251, 
150.125,29.2969,-84.9285,61.251, 
150.128,29.2969,-84.9285,61.251, 
150.283,29.2969,-84.9285,61.251, 
150.285,29.2969,-84.9285,61.251, 
150.442,29.2969,-83.2566,61.5391, 
150.444,29.2969,-83.2566,61.5391, 
150.604,29.2969,-83.5543,59.0284, 
150.606,29.2969,-83.5543,59.0284, 
150.763,27.4493,-82.0739,58.0033, 
150.766,27.4493,-82.0739,58.0033, 
150.922,29.2969,-82.8908,56.3674, 
150.925,29.2969,-82.8908,56.3674, 
151.081,29.2969,-82.5847,56.5635, 
151.083,29.2969,-82.5847,56.5635, 
151.244,29.2969,-80.9129,56.8516, 
151.247,29.2969,-80.9129,56.8516, 
151.403,29.2969,-80.9129,55.6797, 
151.405,29.2969,-80.9129,55.6797, 
151.56,29.2969,-80.9129,55.6797, 
151.562,29.2969,-80.9129,55.6797, 
151.719,29.2969,-81.7189,54.0236, 
151.722,29.2969,-81.7189,54.0236, 
151.88,29.2969,-79.741,54.5078, 
151.883,29.2969,-79.741,54.5078, 
152.04,29.2969,-80.241,53.0478, 
152.196,29.2969,-78.5691,52.1641, 
152.198,29.2969,-78.5691,52.1641, 
152.36,29.2969,-78.5691,50.9922, 
152.363,29.2969,-78.5691,50.9922, 
152.515,29.2969,-77.695,49.6534, 
152.518,29.2969,-77.695,49.6534, 
152.679,29.2969,-77.695,48.4815, 
152.682,29.2969,-77.695,48.4815, 
152.835,29.2969,-78.2033,48.1643, 
152.838,29.2969,-78.2033,48.1643, 
152.996,29.2969,-78.2033,46.9924, 
152.999,29.2969,-78.2033,46.9924, 
153.155,29.2969,-77.0314,45.8205, 
153.157,29.2969,-77.0314,45.8205, 
153.317,29.2969,-77.0314,45.8205, 
153.319,29.2969,-77.0314,45.8205, 
153.472,29.2969,-76.2254,48.6485, 
153.474,29.2969,-76.2254,48.6485, 
153.636,29.2969,-77.3972,49.8203, 
153.638,29.2969,-77.3972,49.8203, 
153.792,29.2969,-79.3751,50.508, 
153.794,29.2969,-79.3751,50.508, 
153.95,29.2969,-78.5691,52.1641, 
153.953,29.2969,-78.5691,52.1641, 
154.112,29.2969,-79.741,53.336, 
154.114,29.2969,-79.741,53.336, 
154.271,29.2969,-79.741,54.5078, 
154.273,29.2969,-79.741,54.5078, 
154.433,29.2969,-79.741,54.5078, 
154.435,29.2969,-79.741,54.5078, 
154.593,29.2969,-78.8668,53.169, 
154.596,29.2969,-78.8668,53.169, 
154.751,29.2969,-78.8668,53.169, 
154.754,29.2969,-78.8668,53.169, 
154.91,29.2969,-79.741,54.5078, 
154.912,29.2969,-79.741,54.5078, 
155.069,29.2969,-79.741,55.6797, 
155.072,29.2969,-79.741,55.6797, 
155.229,29.2969,-80.0387,55.5128, 
155.232,29.2969,-80.0387,55.5128, 
155.387,29.2969,-81.2106,56.6847, 
155.389,29.2969,-81.2106,56.6847, 
155.55,29.2969,-80.9129,58.0235, 
155.552,29.2969,-80.9129,58.0235, 
155.709,29.2969,-82.3825,59.0284, 
155.712,29.2969,-82.3825,59.0284, 
155.869,29.2969,-82.3825,59.0284, 
155.871,29.2969,-82.3825,59.0284, 
156.029,29.2969,-83.7566,60.0791, 
156.031,29.2969,-83.7566,60.0791, 
156.184,29.2969,-83.2566,61.5391, 
156.186,29.2969,-83.2566,61.5391, 
156.345,29.2969,-84.9285,62.4228, 
156.348,29.2969,-84.9285,62.4228, 
156.503,29.2969,-84.4285,63.8828, 
156.505,29.2969,-84.4285,63.8828, 
156.665,29.2969,-84.4285,65.0547, 
156.668,29.2969,-84.4285,65.0547, 
156.826,29.2969,-85.8981,64.8878, 
156.828,29.2969,-85.8981,64.8878, 
156.983,29.2969,-85.6004,66.2266, 
156.985,29.2969,-85.6004,66.2266, 
157.141,29.2969,-85.8981,66.0597, 
157.143,29.2969,-85.8981,66.0597, 
157.304,29.2969,-87.07,67.2315, 
157.307,29.2969,-87.07,67.2315, 
157.463,29.2969,-87.07,68.4034, 
157.465,29.2969,-87.07,68.4034, 
157.62,29.2969,-87.07,68.4034, 
157.622,29.2969,-87.07,68.4034, 
157.779,29.2969,-88.4441,69.4541, 
157.782,29.2969,-88.4441,69.4541, 
157.94,29.2969,-88.2418,69.5753, 
157.943,29.2969,-88.2418,69.5753, 
158.1,29.2969,-87.9441,70.9141, 
158.102,29.2969,-87.9441,70.9141, 
158.259,29.2969,-88.7501,68.0861, 
158.261,29.2969,-88.7501,68.0861, 
158.706,27.4493,-85.5895,65.0346, 
158.708,27.4493,-85.5895,65.0346, 
158.866,27.407,-84.7132,62.5217, 
158.868,27.407,-84.7132,62.5217, 
159.028,29.2969,-85.2345,61.0549, 
159.031,29.2969,-85.2345,61.0549, 
159.184,29.2969,-83.5543,60.2003, 
159.186,29.2969,-83.5543,60.2003, 
159.348,29.2969,-83.7566,58.9072, 
159.35,29.2969,-83.7566,58.9072, 
159.504,29.2969,-82.3825,57.8565, 
159.506,29.2969,-82.3825,57.8565, 
159.663,29.2969,-82.5847,57.7353, 
159.666,29.2969,-82.5847,57.7353, 
159.824,29.2969,-82.5847,56.5635, 
159.827,29.2969,-82.5847,56.5635, 
159.983,29.2969,-80.9129,56.8516, 
159.985,29.2969,-80.9129,56.8516, 
160.145,29.2969,-81.1333,56.7293, 
160.147,29.2969,-81.1333,56.7293, 
160.305,29.2969,-81.4128,55.3916, 
160.308,29.2969,-81.4128,55.3916, 
160.464,29.2969,-81.7189,54.0236, 
160.466,29.2969,-81.7189,54.0236, 
160.623,29.2969,-79.741,54.5078, 
160.625,29.2969,-79.741,54.5078, 
160.779,29.2969,-80.241,53.0478, 
160.782,29.2969,-80.241,53.0478, 
160.94,29.2969,-78.8668,51.9972, 
160.943,29.2969,-78.8668,51.9972, 
161.099,29.2969,-78.8668,50.8253, 
161.101,29.2969,-78.8668,50.8253, 
161.261,29.2969,-77.3972,50.9922, 
161.264,29.2969,-77.3972,50.9922, 
161.421,29.2969,-77.695,49.6534, 
161.424,29.2969,-77.695,49.6534, 
161.576,29.2969,-77.3972,49.8203, 
161.579,29.2969,-77.3972,49.8203, 
161.74,29.2969,-77.3972,49.8203, 
161.742,29.2969,-77.3972,49.8203, 
161.899,29.2969,-78.2033,48.1643, 
161.901,29.2969,-78.2033,48.1643, 
162.058,29.2969,-77.8972,48.3603, 
162.061,29.2969,-77.8972,48.3603, 
162.216,29.2969,-76.2254,48.6485, 
162.218,29.2969,-76.2254,48.6485, 
162.374,29.2969,-76.5231,47.3097, 
162.377,29.2969,-76.5231,47.3097, 
162.536,29.2969,-77.0314,45.8205, 
162.538,29.2969,-77.0314,45.8205, 
162.695,29.2969,-77.4844,45.5, 
162.697,29.2969,-77.4844,45.5, 
162.857,28.125,-77.0314,45.8205, 
162.86,28.125,-77.0314,45.8205, 
163.012,29.2969,-74.1793,44.9659, 
163.014,29.2969,-74.1793,44.9659, 
163.175,29.2969,-73.8816,45.1328, 
163.177,29.2969,-73.8816,45.1328, 
163.332,29.2969,-74.6876,43.4768, 
163.334,29.2969,-74.6876,43.4768, 
163.49,29.2969,-74.3816,43.6728, 
163.493,29.2969,-74.3816,43.6728, 
163.652,29.2969,-74.3816,43.6728, 
163.655,29.2969,-74.3816,43.6728, 
163.811,29.2969,-74.6876,41.133, 
163.813,29.2969,-74.6876,41.133, 
163.973,29.2969,-73.3375,41.2491, 
163.976,29.2969,-73.3375,41.2491, 
164.133,29.2969,-75.8595,45.8205, 
164.136,29.2969,-75.8595,45.8205, 
164.288,29.2969,-76.7253,47.1885, 
164.291,29.2969,-76.7253,47.1885, 
164.447,29.2969,-77.8972,49.5322, 
164.449,29.2969,-77.8972,49.5322, 
164.609,29.2969,-77.3972,52.1641, 
164.612,29.2969,-77.3972,52.1641, 
164.769,29.2969,-80.0387,54.3409, 
164.772,29.2969,-80.0387,54.3409, 
164.929,29.2969,-80.0387,55.5128, 
164.932,29.2969,-80.0387,55.5128, 
165.086,29.2969,-81.2106,56.6847, 
165.089,29.2969,-81.2106,56.6847, 
165.245,29.2969,-80.9129,58.0235, 
165.248,29.2969,-80.9129,58.0235, 
165.405,29.2969,-82.3825,59.0284, 
165.408,29.2969,-82.3825,59.0284, 
165.568,29.2969,-83.7566,60.0791, 
165.571,29.2969,-83.7566,60.0791, 
165.724,29.2969,-83.7566,60.0791, 
165.726,29.2969,-83.7566,60.0791, 
165.887,29.2969,-82.9878,62.8505, 
165.889,29.2969,-82.9878,62.8505, 
166.044,29.2969,-85.2345,62.2268, 
166.046,29.2969,-85.2345,62.2268, 
166.203,29.2969,-84.4285,65.0547, 
166.205,29.2969,-84.4285,65.0547, 
166.363,29.2969,-85.8981,64.8878, 
166.365,29.2969,-85.8981,64.8878, 
166.524,29.2969,-85.8981,66.0597, 
166.68,29.2969,-87.2722,67.1103, 
166.682,29.2969,-87.2722,67.1103, 
166.841,29.2969,-87.07,68.4034, 
166.843,29.2969,-87.07,68.4034, 
167,29.2969,-88.4441,70.626, 
167.003,29.2969,-88.4441,70.626, 
167.159,29.2969,-87.9441,70.9141, 
167.161,29.2969,-87.9441,70.9141, 
167.323,29.2969,-89.616,71.7978, 
167.48,29.2969,-89.116,73.2578, 
167.483,29.2969,-89.116,73.2578, 
167.638,29.2969,-89.116,73.2578, 
167.798,27.4333,-91.0806,72.7537, 
167.966,27.4713,-90.7766,74.1234, 
168.118,27.4713,-90.7766,74.1234, 
168.12,27.4713,-90.7766,74.1234, 
168.275,27.4493,-90.277,74.4096, 
168.277,27.4493,-90.277,74.4096, 
168.439,27.4493,-90.277,75.5815, 
168.441,27.4493,-90.277,75.5815, 
168.597,27.4713,-91.9485,75.2952, 
168.599,27.4713,-91.9485,75.2952, 
168.755,27.4493,-91.4489,76.7533, 
168.758,27.4493,-91.4489,76.7533, 
168.918,27.3603,-92.0718,76.3807, 
168.92,27.3603,-92.0718,76.3807, 
169.074,27.407,-91.7445,77.7561, 
169.077,27.407,-91.7445,77.7561, 
169.233,27.4493,-91.4489,75.5815, 
169.235,27.4493,-91.4489,75.5815, 
169.395,27.4713,-90.7766,72.9515, 
169.398,27.4713,-90.7766,72.9515, 
169.551,28.125,-89.616,71.7978, 
169.554,28.125,-89.616,71.7978, 
169.711,28.125,-89.116,72.086, 
169.714,28.125,-89.116,72.086, 
169.874,28.125,-89.7438,71.7179, 
169.877,28.125,-89.7438,71.7179, 
170.03,28.125,-89.116,73.2578, 
170.033,28.125,-89.116,73.2578, 
170.252,28.125,-89.116,73.2578, 
170.349,28.125,-89.116,73.2578, 
170.352,28.125,-89.116,73.2578, 
170.507,28.125,-89.116,73.2578, 
170.669,28.125,-89.116,73.2578, 
170.829,28.125,-89.116,73.2578, 
170.832,28.125,-89.116,73.2578, 
170.987,28.125,-89.116,73.2578, 
170.989,28.125,-89.116,73.2578, 
171.149,28.125,-89.116,73.2578, 
171.152,28.125,-89.116,73.2578, 
171.309,28.125,-89.116,73.2578, 
171.312,28.125,-89.116,73.2578, 
171.467,28.125,-89.116,73.2578, 
171.469,28.125,-89.116,73.2578, 
171.629,28.125,-89.116,73.2578, 
171.632,28.125,-89.116,73.2578, 
171.789,28.125,-89.116,73.2578, 
171.791,28.125,-89.116,73.2578, 
171.947,28.125,-89.116,73.2578, 
171.949,28.125,-89.116,73.2578, 
172.104,28.125,-89.116,73.2578, 
172.106,28.125,-89.116,73.2578, 
172.265,28.125,-89.116,73.2578, 
172.267,28.125,-89.116,73.2578, 
172.424,28.125,-89.116,73.2578, 
172.427,28.125,-89.116,73.2578, 
172.582,28.125,-89.116,73.2578, 
172.743,28.125,-89.116,73.2578, 
172.746,28.125,-89.116,73.2578, 
172.904,28.125,-89.116,73.2578, 
172.906,28.125,-89.116,73.2578, 
173.063,28.125,-89.116,73.2578, 
173.065,28.125,-89.116,73.2578, 
173.222,28.125,-89.116,73.2578, 
173.224,28.125,-89.116,73.2578, 
173.379,28.125,-89.116,73.2578, 
173.382,28.125,-89.116,73.2578, 
173.543,28.125,-89.116,73.2578, 
173.545,28.125,-89.116,73.2578, 
173.702,28.125,-89.116,73.2578, 
173.704,28.125,-89.116,73.2578, 
173.862,28.125,-89.116,73.2578, 
173.865,28.125,-89.116,73.2578, 
174.021,28.125,-89.116,73.2578, 
174.024,28.125,-89.116,73.2578, 
174.18,28.125,-89.116,73.2578, 
174.182,28.125,-89.116,73.2578, 
174.339,28.125,-89.116,73.2578, 
174.342,28.125,-89.116,73.2578, 
174.499,28.125,-89.116,73.2578, 
174.502,28.125,-89.116,73.2578, 
174.66,28.125,-89.116,73.2578, 
174.662,28.125,-89.116,73.2578, 
174.815,28.125,-89.116,73.2578, 
174.817,28.125,-89.116,73.2578, 
174.975,28.125,-89.116,73.2578, 
174.977,28.125,-89.116,73.2578, 
175.134,28.125,-89.116,73.2578, 
175.137,28.125,-89.116,73.2578, 
175.294,28.125,-89.116,73.2578, 
175.297,28.125,-89.116,73.2578, 
175.454,28.125,-89.116,73.2578, 
175.457,28.125,-89.116,73.2578, 
175.616,28.125,-89.116,73.2578, 
175.619,28.125,-89.116,73.2578, 
175.775,28.125,-89.116,73.2578, 
175.777,28.125,-89.116,73.2578, 
175.933,28.125,-89.116,73.2578, 
175.936,28.125,-89.116,73.2578, 
176.095,28.125,-89.116,73.2578, 
176.097,28.125,-89.116,73.2578, 
176.253,28.125,-89.116,73.2578, 
176.255,28.125,-89.116,73.2578, 
176.413,28.125,-89.116,73.2578, 
176.416,28.125,-89.116,73.2578, 
176.569,28.125,-89.116,73.2578, 
176.572,28.125,-89.116,73.2578, 
176.731,28.125,-89.116,73.2578, 
176.733,28.125,-89.116,73.2578, 
176.89,28.125,-89.116,73.2578, 
176.892,28.125,-89.116,73.2578, 
177.05,28.125,-89.116,73.2578, 
177.053,28.125,-89.116,73.2578, 
177.211,28.125,-89.116,73.2578, 
177.213,28.125,-89.116,73.2578, 
177.369,28.125,-89.116,73.2578, 
177.372,28.125,-89.116,73.2578, 
177.527,28.125,-89.116,73.2578, 
177.529,28.125,-89.116,73.2578, 
177.689,28.125,-89.116,73.2578, 
177.692,28.125,-89.116,73.2578, 
177.845,28.125,-89.116,73.2578, 
177.848,28.125,-89.116,73.2578, 
178.005,28.125,-89.116,73.2578, 
178.008,28.125,-89.116,73.2578, 
178.168,28.125,-89.116,73.2578, 
178.171,28.125,-89.116,73.2578, 
178.328,28.125,-89.116,73.2578, 
178.331,28.125,-89.116,73.2578, 
178.485,28.125,-89.116,73.2578, 
178.487,28.125,-89.116,73.2578, 
178.643,28.125,-89.116,73.2578, 
178.645,28.125,-89.116,73.2578, 
178.806,28.125,-89.116,73.2578, 
178.965,28.125,-89.116,73.2578, 
178.967,28.125,-89.116,73.2578, 
179.122,28.125,-89.116,73.2578, 
179.124,28.125,-89.116,73.2578, 
179.283,28.125,-89.116,73.2578, 
179.286,28.125,-89.116,73.2578, 
179.444,28.125,-89.116,73.2578, 
179.447,28.125,-89.116,73.2578, 
179.603,28.125,-89.116,73.2578, 
179.605,28.125,-89.116,73.2578, 
179.762,28.125,-89.116,73.2578, 
179.764,28.125,-89.116,73.2578, 
179.922,28.125,-89.116,73.2578, 
179.925,28.125,-89.116,73.2578, 
180.081,28.125,-89.116,73.2578, 
180.084,28.125,-89.116,73.2578, 
180.242,28.125,-89.116,73.2578, 
180.244,28.125,-89.116,73.2578, 
180.398,28.125,-89.116,73.2578, 
180.4,28.125,-89.116,73.2578, 
180.561,28.125,-89.116,73.2578, 
180.564,28.125,-89.116,73.2578, 
180.72,28.125,-89.116,73.2578, 
180.722,28.125,-89.116,73.2578, 
180.878,28.125,-89.116,73.2578, 
180.88,28.125,-89.116,73.2578, 
181.037,28.125,-89.116,73.2578, 
181.04,28.125,-89.116,73.2578, 
181.197,28.125,-89.116,73.2578, 
181.2,28.125,-89.116,73.2578, 
181.355,28.125,-89.116,73.2578, 
181.357,28.125,-89.116,73.2578, 
181.517,28.125,-89.116,73.2578, 
181.519,28.125,-89.116,73.2578, 
181.677,28.125,-89.116,73.2578, 
181.68,28.125,-89.116,73.2578, 
181.837,28.125,-89.116,73.2578, 
181.84,28.125,-89.116,73.2578, 
181.993,28.125,-89.116,73.2578, 
181.996,28.125,-89.116,73.2578, 
182.154,28.125,-89.116,73.2578, 
182.157,28.125,-89.116,73.2578, 
182.314,28.125,-89.116,73.2578, 
182.316,28.125,-89.116,73.2578, 
182.471,28.125,-89.116,73.2578, 
182.473,28.125,-89.116,73.2578, 
182.633,28.125,-89.116,73.2578, 
182.636,28.125,-89.116,73.2578, 
182.793,28.125,-89.116,73.2578, 
182.796,28.125,-89.116,73.2578, 
182.952,28.125,-89.116,73.2578, 
183.112,28.125,-89.116,73.2578, 
183.271,28.125,-89.116,73.2578, 
183.274,28.125,-89.116,73.2578, 
183.428,28.125,-89.116,73.2578, 
183.431,28.125,-89.116,73.2578, 
183.588,28.125,-89.116,73.2578, 
183.59,28.125,-89.116,73.2578, 
183.747,28.125,-89.116,73.2578, 
183.75,28.125,-89.116,73.2578, 
183.908,28.125,-89.116,73.2578, 
183.911,28.125,-89.116,73.2578, 
184.067,28.125,-89.4137,73.0909, 
184.069,28.125,-89.4137,73.0909, 
184.226,28.125,-89.116,73.2578, 
184.229,28.125,-89.116,73.2578, 
184.387,28.125,-89.116,73.2578, 
184.39,28.125,-89.116,73.2578, 
184.546,28.125,-89.116,73.2578, 
184.549,28.125,-89.116,73.2578, 
184.708,28.125,-89.116,73.2578, 
184.711,28.125,-89.116,73.2578, 
184.864,28.125,-89.116,73.2578, 
184.866,28.125,-89.116,73.2578, 
185.027,28.125,-89.116,73.2578, 
185.029,28.125,-89.116,73.2578, 
185.184,28.125,-89.116,73.2578, 
185.186,28.125,-89.116,73.2578, 
185.344,28.125,-89.116,73.2578, 
185.346,28.125,-89.116,73.2578, 
185.505,28.125,-89.116,73.2578, 
185.507,28.125,-89.116,73.2578, 
185.664,28.125,-89.116,73.2578, 
185.666,28.125,-89.116,73.2578, 
185.824,28.125,-89.116,73.2578, 
185.826,28.125,-89.116,73.2578, 
185.984,28.125,-89.116,73.2578, 
185.986,28.125,-89.116,73.2578, 
186.143,28.125,-89.116,73.2578, 
186.145,28.125,-89.116,73.2578, 
186.302,28.125,-89.116,73.2578, 
186.305,28.125,-89.116,73.2578, 
186.458,28.125,-89.116,73.2578, 
186.461,28.125,-89.116,73.2578, 
186.62,28.125,-89.4137,73.0909, 
186.622,28.125,-89.4137,73.0909, 
186.779,28.125,-89.116,73.2578, 
186.781,28.125,-89.116,73.2578, 
186.937,28.125,-89.116,73.2578, 
186.94,28.125,-89.116,73.2578, 
187.099,28.125,-89.116,73.2578, 
187.101,28.125,-89.116,73.2578, 
187.258,28.125,-89.116,73.2578, 
187.261,28.125,-89.116,73.2578, 
187.416,28.125,-89.116,73.2578, 
187.418,28.125,-89.116,73.2578, 
187.577,28.125,-89.116,73.2578, 
187.579,28.125,-89.116,73.2578, 
187.737,28.125,-89.116,73.2578, 
187.74,28.125,-89.116,73.2578, 
187.895,28.125,-89.116,73.2578, 
187.897,28.125,-89.116,73.2578, 
188.057,28.125,-89.4137,73.0909, 
188.06,28.125,-89.4137,73.0909, 
188.217,28.125,-89.116,73.2578, 
188.22,28.125,-89.116,73.2578, 
188.372,28.125,-89.116,73.2578, 
188.375,28.125,-89.116,73.2578, 
188.536,28.125,-89.116,73.2578, 
188.539,28.125,-89.116,73.2578, 
188.692,28.125,-89.116,73.2578, 
188.694,28.125,-89.116,73.2578, 
188.855,28.125,-89.116,73.2578, 
188.857,28.125,-89.116,73.2578, 
189.012,28.125,-89.116,73.2578, 
189.014,28.125,-89.116,73.2578, 
189.17,28.125,-89.116,73.2578, 
189.173,28.125,-89.116,73.2578, 
189.332,28.125,-89.116,73.2578, 
189.334,28.125,-89.116,73.2578, 
189.491,28.125,-89.116,73.2578, 
189.493,28.125,-89.116,73.2578, 
189.653,28.125,-89.116,73.2578, 
189.656,28.125,-89.116,73.2578, 
189.808,28.125,-89.116,73.2578, 
189.811,28.125,-89.116,73.2578, 
189.971,28.125,-89.116,73.2578, 
189.973,28.125,-89.116,73.2578, 
190.127,28.125,-89.116,73.2578, 
190.287,28.125,-89.116,73.2578, 
190.289,28.125,-89.116,73.2578, 
190.448,28.125,-89.116,73.2578, 
190.45,28.125,-89.116,73.2578, 
190.897,28.125,-89.116,73.2578, 
190.899,28.125,-89.116,73.2578, 
191.057,28.125,-89.116,73.2578, 
191.06,28.125,-89.116,73.2578, 
191.217,28.125,-89.116,73.2578, 
191.22,28.125,-89.116,73.2578, 
191.375,28.125,-89.116,73.2578, 
191.377,28.125,-89.116,73.2578, 
191.537,28.125,-89.116,73.2578, 
191.54,28.125,-89.116,73.2578, 
191.692,28.125,-89.116,73.2578, 
191.694,28.125,-89.116,73.2578, 
191.853,28.125,-89.116,73.2578, 
191.856,28.125,-89.116,73.2578, 
192.011,28.125,-89.116,73.2578, 
192.013,28.125,-89.116,73.2578, 
192.173,28.125,-89.116,73.2578, 
192.176,28.125,-89.116,73.2578, 
192.333,28.125,-89.116,73.2578, 
192.336,28.125,-89.116,73.2578, 
192.491,28.125,-89.116,73.2578, 
192.493,28.125,-89.116,73.2578, 
192.653,28.125,-89.116,73.2578, 
192.656,28.125,-89.116,73.2578, 
192.808,28.125,-89.116,73.2578, 
192.811,28.125,-89.116,73.2578, 
192.969,28.125,-89.116,73.2578, 
192.971,28.125,-89.116,73.2578, 
193.129,28.125,-89.116,73.2578, 
193.131,28.125,-89.116,73.2578, 
193.29,28.125,-89.116,73.2578, 
193.293,28.125,-89.116,73.2578, 
193.449,28.125,-89.116,73.2578, 
193.452,28.125,-89.116,73.2578, 
193.607,28.125,-89.116,73.2578, 
193.609,28.125,-89.116,73.2578, 
193.767,28.125,-89.116,73.2578, 
193.77,28.125,-89.116,73.2578, 
193.926,28.125,-89.116,73.2578, 
193.929,28.125,-89.116,73.2578, 
194.088,28.125,-89.116,73.2578, 
194.09,28.125,-89.116,73.2578, 
194.244,28.125,-89.116,73.2578, 
194.247,28.125,-89.116,73.2578, 
194.406,28.125,-89.116,73.2578, 
194.409,28.125,-89.116,73.2578, 
194.567,28.125,-89.116,73.2578, 
194.569,28.125,-89.116,73.2578, 
194.727,28.125,-89.4137,73.0909, 
194.73,28.125,-89.4137,73.0909, 
194.886,28.125,-89.116,73.2578, 
194.889,28.125,-89.116,73.2578, 
195.045,28.125,-89.116,73.2578, 
195.048,28.125,-89.116,73.2578, 